Case_ID;Event;Type;Order;Is_Chord;Timestamp
285;C4;quarter note;924;False;2020-02-01T00:09:26.499974
285;G3;quarter note;925;False;2020-02-01T00:09:26.999974
285;Pause;quarter note;926;False;2020-02-01T00:09:27.499974
286;C3;quarter note;927;False;2020-02-01T00:09:27.999974
286;Pause;half note;928;False;2020-02-01T00:09:28.999974
286;F#3;quarter note;929;False;2020-02-01T00:09:29.499974
287;G3;quarter note;930;False;2020-02-01T00:09:29.999974
287;Pause;quarter note;931;False;2020-02-01T00:09:30.499974
287;C4;quarter note;932;False;2020-02-01T00:09:30.999974
287;Pause;quarter note;933;False;2020-02-01T00:09:31.499974
288;F3;quarter note;934;False;2020-02-01T00:09:31.999974
288;Pause;quarter note;935;False;2020-02-01T00:09:32.499974
288;F3;quarter note;936;False;2020-02-01T00:09:32.999974
288;Pause;quarter note;937;False;2020-02-01T00:09:33.499974
289;C4;quarter note;938;False;2020-02-01T00:09:33.999974
289;C4;quarter note;939;False;2020-02-01T00:09:34.499974
289;F3;quarter note;940;False;2020-02-01T00:09:34.999974
289;Pause;quarter note;941;False;2020-02-01T00:09:35.499974
290;G3;quarter note;942;False;2020-02-01T00:09:35.999974
290;Pause;half note;943;False;2020-02-01T00:09:36.999974
290;G3;quarter note;944;False;2020-02-01T00:09:37.499974
291;G3;triplet half note;945;False;2020-02-01T00:09:38.166640
291;A3;triplet half note;946;False;2020-02-01T00:09:38.833306
291;B3;triplet half note;947;False;2020-02-01T00:09:39.499972
292;C4;quarter note;948;False;2020-02-01T00:09:39.999972
292;Pause;quarter note;949;False;2020-02-01T00:09:40.499972
292;G3;quarter note;950;False;2020-02-01T00:09:40.999972
292;Pause;quarter note;951;False;2020-02-01T00:09:41.499972
293;C3;quarter note;952;False;2020-02-01T00:09:41.999972
